,nursing,education,engineering,information technology,cyber security,construction,mining,trades,agriculture,logistics,public health
accounting,0.234,0.216,0.298,0.318,0.166,0.197,0.212,0.308,0.231,0.207,0.278
architecture,0.215,0.282,0.456,0.325,0.131,0.344,0.098,0.024,0.201,0.12,0.161
artificial intelligence,0.169,0.224,0.278,0.483,0.394,0.212,0.097,0.07,0.235,0.218,0.309
banking,0.123,0.244,0.268,0.357,0.244,0.278,0.329,0.299,0.295,0.241,0.299
business,0.194,0.41,0.388,0.528,0.273,0.397,0.352,0.332,0.33,0.31,0.448
computer science,0.31,0.483,0.598,0.708,0.368,0.277,0.172,0.191,0.308,0.218,0.401
cybersecurity,0.069,0.104,0.108,0.106,0.329,0.0,0.0,0.0,0.096,0.148,0.117
data science,0.249,0.494,0.53,0.749,0.32,0.319,0.238,0.179,0.366,0.246,0.485
design,0.149,0.283,0.52,0.44,0.137,0.481,0.114,0.11,0.124,0.208,0.232
ecology,0.134,0.282,0.294,0.246,0.111,0.119,0.144,0.0,0.37,0.155,0.251
education,0.432,1.0,0.385,0.466,0.278,0.309,0.185,0.142,0.459,0.185,0.683
engineering,0.321,0.385,1.0,0.513,0.165,0.498,0.339,0.194,0.312,0.426,0.275
environmental science,0.28,0.593,0.576,0.577,0.33,0.355,0.304,0.089,0.481,0.251,0.545
film,0.0,0.21,0.133,0.237,0.084,0.14,0.045,0.032,0.063,0.011,0.198
finance,0.121,0.453,0.301,0.372,0.255,0.343,0.257,0.279,0.465,0.23,0.445
information technology,0.174,0.466,0.513,1.0,0.455,0.319,0.304,0.254,0.362,0.358,0.494
international law,0.214,0.438,0.317,0.464,0.42,0.287,0.245,0.168,0.237,0.174,0.542
law,0.258,0.448,0.263,0.364,0.35,0.204,0.225,0.11,0.217,0.034,0.488
marketing,0.151,0.335,0.329,0.473,0.228,0.206,0.207,0.258,0.258,0.345,0.308
nursing,1.0,0.432,0.321,0.174,0.13,0.166,0.0,0.088,0.19,0.141,0.417
psychology,0.321,0.37,0.388,0.263,0.033,0.029,0.083,0.038,0.136,0.045,0.232
public health,0.417,0.683,0.275,0.494,0.42,0.319,0.2,0.119,0.4,0.171,1.0
renewable energy,0.112,0.329,0.268,0.439,0.203,0.302,0.305,0.147,0.394,0.166,0.32
sustainable design,0.184,0.402,0.442,0.474,0.208,0.467,0.214,0.096,0.355,0.239,0.329
