institution_id,scholarship_percent,scholarship_GPA_request
1,0.25,3.2
2,0.15,3.2
3,0.25,3.45
4,0.25,3.35
5,0.15,3.2
6,0.15,3.35
7,0.25,3.35
8,0.2,3.35
9,0.25,3.2
10,0.25,3.35
11,0.25,3.2
12,0.25,3.35
13,0.15,3.45
14,0.25,3.45
15,0.2,3.2
16,0.15,3.45
17,0.2,3.45
18,0.2,3.35
19,0.2,3.2
20,0.2,3.35
21,0.15,3.35
22,0.15,3.35
23,0.2,3.35
24,0.2,3.35
25,0.15,3.35
26,0.15,3.35
27,0.15,3.2
28,0.25,3.45
29,0.25,3.35
30,0.25,3.35
31,0.2,3.35
32,0.25,3.35
33,0.2,3.35
34,0.2,3.35
35,0.25,3.45
36,0.2,3.45
37,0.25,3.35
38,0.25,3.45
39,0.15,3.2
40,0.25,3.35
41,0.15,3.2
42,0.25,3.2
43,0.25,3.35
