institution_id,institution_name,type,country,locations,overall_ranking,visa_support,teaching_languages,website
1,Australian Catholic University (ACU),University,Australia,Sydney,103,True,English,https://www.acu.edu.au
2,Australian University of Theology,University,Australia,Melbourne,436,True,English,https://aut.edu.au
3,Australian National University (ANU),University,Australia,Brisbane,349,True,English,https://www.anu.edu.au
4,Avondale University,University,Australia,Adelaide,271,True,English,https://www.avondale.edu.au
5,Bond University,University,Australia,Perth,107,True,English,https://bond.edu.au
6,Charles Darwin University (CDU),University,Australia,Hobart,72,True,English,https://www.cdu.edu.au
7,Charles Sturt University,University,Australia,Canberra,189,True,English,https://study.csu.edu.au
8,CQUniversity Australia,University,Australia,Gold Coast,21,True,English,https://www.cqu.edu.au
9,Curtin University,University,Australia,Wollongong,103,True,English,https://www.unsw.edu.au
10,Deakin University,University,Australia,Newcastle,122,True,English,https://www.torrens.edu.au
11,Edith Cowan University (ECU),University,Australia,Geelong,467,True,English,https://www.sunitafe.edu.au
12,Federation University Australia,University,Australia,Townsville,215,True,English,https://www.torrens.edu.au
13,Flinders University,University,Australia,Darwin,331,True,English,https://www.aib.edu.au
14,Griffith University,University,Australia,Launceston,459,True,English,https://www.open.edu.au
15,James Cook University (JCU),University,Australia,Sydney,88,True,English,https://www.sunitafe.edu.au
16,La Trobe University,University,Australia,Melbourne,373,True,English,https://www.latrobe.edu.au
17,Macquarie University,University,Australia,Brisbane,100,True,English,https://www.mq.edu.au
18,Monash University,University,Australia,Adelaide,360,True,English,https://www.monash.edu
19,Murdoch University,University,Australia,Perth,152,True,English,https://www.murdoch.edu.au
20,Queensland University of Technology (QUT),University,Australia,Hobart,131,True,English,https://online.qut.edu.au
21,RMIT University,University,Australia,Canberra,150,True,English,https://www.rmit.edu.au
22,Southern Cross University,University,Australia,Gold Coast,309,True,English,https://www.scu.edu.au
23,Swinburne University of Technology,University,Australia,Wollongong,258,True,English,https://www.swinburneonline.edu.au
24,Torrens University Australia,University,Australia,Newcastle,344,True,English,https://www.torrens.edu.au
25,The University of Adelaide,University,Australia,Geelong,492,True,English,https://www.adelaide.edu.au
26,University of Canberra,University,Australia,Townsville,414,True,English,https://www.canberra.edu.au
27,University of Divinity,University,Australia,Darwin,294,True,English,https://divinity.edu.au
28,The University of Melbourne,University,Australia,Launceston,386,True,English,https://www.unimelb.edu.au
29,University of New England (UNE),University,Australia,Sydney,192,True,English,https://www.une.edu.au
30,UNSW Sydney (The University of New South Wales),University,Australia,Melbourne,444,True,English,https://www.unsw.edu.au
31,The University of Newcastle (UON),University,Australia,Brisbane,277,True,English,https://www.newcastle.edu.au
32,The University of Notre Dame Australia,University,Australia,Adelaide,161,True,English,https://www.notredame.edu.au
33,The University of Queensland (UQ),University,Australia,Perth,460,True,English,https://www.uq.edu.au
34,University of South Australia (UniSA),University,Australia,Hobart,314,True,English,https://www.unisa.edu.au
35,University of Southern Queensland (UniSQ),University,Australia,Canberra,22,True,English,https://www.unisq.edu.au
36,The University of Sydney,University,Australia,Gold Coast,253,True,English,https://www.sydney.edu.au
37,University of Tasmania (UTAS),University,Australia,Wollongong,236,True,English,https://www.utas.edu.au
38,University of Technology Sydney (UTS),University,Australia,Newcastle,345,True,English,https://www.uts.edu.au
39,University of the Sunshine Coast (UniSC),University,Australia,Geelong,49,True,English,ttps://www.usc.edu.au
40,The University of Western Australia (UWA),University,Australia,Townsville,475,True,English,https://www.studyperth.com.au
41,University of Wollongong (UOW),University,Australia,Darwin,59,True,English,https://www.uow.edu.au
42,Victoria University (VU),University,Australia,Launceston,170,True,English,https://www.vu.edu.au
43,Western Sydney University (WSU),University,Australia,Sydney,476,True,English,https://www.westernsydney.edu.au
